id,seed,rue_efficiency_factor,pest_infection_prob,pest_daily_increment,daily_water_loss_mm,max_water_capacity,max_toxicity_penalty,error_yield,error_pesticide,error_water,fitness
3092,6.583393530656029E18,0.6020159798691042,0.7439689064549285,0.029341543025775265,10.965176024572987,110.55330574618316,0.6216309299654884,0.006699602305587143,4.456327985740542E-4,0.08615523992731915,0.15359689578176464
3093,3.993681220280917E18,0.6020159798691042,0.7439689064549285,0.029341543025775265,10.965176024572987,110.55330574618316,0.6216309299654884,0.00669542938614164,9.317776697455441E-4,0.08615523992731915,0.1540413114584811
3099,1.6398957382076682E18,0.5886461722973495,0.7324861247508235,0.03028263508324809,11.088589294150582,111.15483425828428,0.6168590825890814,0.006974435415686425,0.0035245503159941904,0.08609763412937527,0.1593665386022337
3097,3.993681220280917E18,0.5886461722973495,0.7324861247508235,0.03028263508324809,11.088589294150582,111.15483425828428,0.6168590825890814,0.006936930384397769,0.005428617728083038,0.08609763412937527,0.160895555701436
3098,4.750742346495651E18,0.5886461722973495,0.7324861247508235,0.03028263508324809,11.088589294150582,111.15483425828428,0.6168590825890814,0.006969687920675989,0.005084265111002976,0.08609763412937527,0.16087877844713813
3096,6.583393530656029E18,0.5886461722973495,0.7324861247508235,0.03028263508324809,11.088589294150582,111.15483425828428,0.6168590825890814,0.0069606453212419615,0.004111975368659835,0.08609763412937527,0.15981606271045473
3100,6.583393530656029E18,0.6014000098963236,0.7431269666818281,0.029440760354846975,10.979097349174426,110.50528826691887,0.6205196713762873,0.006702552211796588,0.0011951061416302492,0.08609127676560344,0.15431190502519956
3101,3.993681220280917E18,0.6014000098963236,0.7431269666818281,0.029440760354846975,10.979097349174426,110.50528826691887,0.6205196713762873,0.006699573177512995,2.4307243558574498E-4,0.08609127676560344,0.15333008097631912
3103,1.6398957382076682E18,0.6014000098963236,0.7431269666818281,0.029440760354846975,10.979097349174426,110.50528826691887,0.6205196713762873,0.006686238321215135,7.697293793549937E-4,0.08609127676560344,0.15372338935710977
3102,4.750742346495651E18,0.6014000098963236,0.7431269666818281,0.029440760354846975,10.979097349174426,110.50528826691887,0.6205196713762873,0.006684823737558474,0.0015192027224111887,0.08609127676560344,0.15445871686359935
3104,6.583393530656029E18,0.6019671152335311,0.743957682338649,0.029337800851424862,10.964730248194684,110.55549365291971,0.6216430089236279,0.006700224664842601,4.05120725976457E-4,0.08615760331931945,0.1535649706937219
3106,4.750742346495651E18,0.6019671152335311,0.743957682338649,0.029337800851424862,10.964730248194684,110.55549365291971,0.6216430089236279,0.006683603086280264,4.051207259775874E-5,0.08615760331931945,0.15303414625471984
3107,1.6398957382076682E18,0.6019671152335311,0.743957682338649,0.029337800851424862,10.964730248194684,110.55549365291971,0.6216430089236279,0.006687563422282459,4.051207259743576E-5,0.08615760331931945,0.15307374961474146
3105,3.993681220280917E18,0.6019671152335311,0.743957682338649,0.029337800851424862,10.964730248194684,110.55549365291971,0.6216430089236279,0.006696226022421427,9.722897423434644E-4,0.08615760331931945,0.15409215328587716
3111,1.6398957382076682E18,0.6020122459914742,0.7439779810819309,0.02934175236934197,10.965140320480273,110.5527606825022,0.621636052066554,0.006687667719209813,8.102414519519449E-5,0.08615519545230588,0.1531128967895992
3110,4.750742346495651E18,0.6020122459914742,0.7439779810819309,0.02934175236934197,10.965140320480273,110.5527606825022,0.621636052066554,0.006683761974250898,1.6148698540002277E-16,0.08615519545230588,0.152992815194815
3109,3.993681220280917E18,0.6020122459914742,0.7439779810819309,0.02934175236934197,10.965140320480273,110.5527606825022,0.621636052066554,0.006695337773454335,9.317776697455441E-4,0.08615519545230588,0.1540403508565948
3108,6.583393530656029E18,0.6020122459914742,0.7439779810819309,0.02934175236934197,10.965140320480273,110.5527606825022,0.621636052066554,0.0066991143103252914,4.8614487117165146E-4,0.08615519545230588,0.15363248342673044
3112,6.583393530656029E18,0.6014068389143336,0.7440724971901211,0.02938147690536239,10.96761275935014,110.51815714243212,0.6213929557744199,0.006697416185302348,0.0012558742505268067,0.08613494630528327,0.15436498240883356
3113,3.993681220280917E18,0.6014068389143336,0.7440724971901211,0.02938147690536239,10.96761275935014,110.51815714243212,0.6213929557744199,0.0066944491171241636,2.2281639928694636E-4,0.08613494630528327,0.15330225387581187
3115,1.6398957382076682E18,0.6014068389143336,0.7440724971901211,0.02938147690536239,10.96761275935014,110.51815714243212,0.6213929557744199,0.006689551480150939,6.279371252632418E-4,0.08613494630528327,0.1536583982320559
3114,4.750742346495651E18,0.6014068389143336,0.7440724971901211,0.02938147690536239,10.96761275935014,110.51815714243212,0.6213929557744199,0.0066794821556607,7.899854156539538E-4,0.08613494630528327,0.15371975327754422
3118,4.750742346495651E18,0.602008788605262,0.7439725469111468,0.029340934629689865,10.965068288359625,110.55349061841805,0.6216361789506326,0.006683315941356967,2.0256036298960112E-5,0.08615569899928249,0.1530091144491511
3119,1.6398957382076682E18,0.602008788605262,0.7439725469111468,0.029340934629689865,10.965068288359625,110.55349061841805,0.6216361789506326,0.0066877647321494415,8.102414519519449E-5,0.08615569899928249,0.1531143704659721
3116,6.583393530656029E18,0.602008788605262,0.7439725469111468,0.029340934629689865,10.965068288359625,110.55349061841805,0.6216361789506326,0.0066990400773108486,4.6588883487285284E-4,0.08615569899928249,0.15361198860726383
3117,3.993681220280917E18,0.602008788605262,0.7439725469111468,0.029340934629689865,10.965068288359625,110.55349061841805,0.6216361789506326,0.00669582756556965,9.317776697455441E-4,0.08615569899928249,0.15404575232472453
3120,6.583393530656029E18,0.6019633346703078,0.744031440321238,0.029340490633061007,10.964526697308543,110.55271936096396,0.6216783220630189,0.006699383769378303,5.266569437694102E-4,0.08615746054821702,0.15367795518576946
3123,1.6398957382076682E18,0.6019633346703078,0.744031440321238,0.029340490633061007,10.964526697308543,110.55271936096396,0.6216783220630189,0.00668720996830812,1.2153621779279175E-4,0.08615746054821702,0.153151096449091
3121,3.993681220280917E18,0.6019633346703078,0.744031440321238,0.029340490633061007,10.964526697308543,110.55271936096396,0.6216783220630189,0.0066959284093209125,9.317776697455441E-4,0.08615746054821702,0.1540485223111717
3122,4.750742346495651E18,0.6019633346703078,0.744031440321238,0.029340490633061007,10.964526697308543,110.55271936096396,0.6216783220630189,0.006682518185031043,2.0256036298798623E-5,0.08615746054821702,0.15300289843482623
3124,6.583393530656029E18,0.6026905987995005,0.7456312922261221,0.02934986118797155,10.954044208776414,110.54064703019861,0.6223027170007213,0.006682345453540429,0.0025320045373519273,0.08619417128306754,0.15554963035582375
3127,1.6398957382076682E18,0.6026905987995005,0.7456312922261221,0.02934986118797155,10.954044208776414,110.54064703019861,0.6223027170007213,0.006699792494476896,3.443526170797381E-4,0.08619417128306754,0.15353644884491624
3125,3.993681220280917E18,0.6026905987995005,0.7456312922261221,0.02934986118797155,10.954044208776414,110.54064703019861,0.6223027170007213,0.006685160496681214,8.507535245501882E-4,0.08619417128306754,0.15389652977442986
3126,4.750742346495651E18,0.6026905987995005,0.7456312922261221,0.02934986118797155,10.954044208776414,110.54064703019861,0.6223027170007213,0.006678333079738371,0.001640738940204142,0.08619417128306754,0.1546182410206554
3130,4.750742346495651E18,0.6018547769513926,0.7441871777602657,0.02933414069737428,10.967459488436013,110.54430761081285,0.6216321643441421,0.006682770460072003,2.0256036298798623E-5,0.08614395276915336,0.1529919134061722
3128,6.583393530656029E18,0.6018547769513926,0.7441871777602657,0.02933414069737428,10.967459488436013,110.54430761081285,0.6216321643441421,0.0066996286476881705,5.266569437692488E-4,0.08614395276915336,0.1536668961898043
3129,3.993681220280917E18,0.6018547769513926,0.7441871777602657,0.02933414069737428,10.967459488436013,110.54430761081285,0.6216321643441421,0.006696593635482365,9.520337060443428E-4,0.08614395276915336,0.15406192283002135
3131,1.6398957382076682E18,0.6018547769513926,0.7441871777602657,0.02933414069737428,10.967459488436013,110.54430761081285,0.6216321643441421,0.006689009291846923,1.823043266893491E-4,0.08614395276915336,0.15321635001431194
3134,4.750742346495651E18,0.6020140448716431,0.7439732686424267,0.029341629335467308,10.965156713883365,110.55305999031033,0.621633460717184,0.006683619579644951,1.6148698540002277E-16,0.08615523176912883,0.15299142756557849
3132,6.583393530656029E18,0.6020140448716431,0.7439732686424267,0.029341629335467308,10.965156713883365,110.55305999031033,0.621633460717184,0.006699001250917182,4.6588883487285284E-4,0.08615523176912883,0.1536111331131735
3135,1.6398957382076682E18,0.6020140448716431,0.7439732686424267,0.029341629335467308,10.965156713883365,110.55305999031033,0.621633460717184,0.006687667081141138,8.102414519519449E-5,0.08615523176912883,0.1531129267257354
3133,3.993681220280917E18,0.6020140448716431,0.7439732686424267,0.029341629335467308,10.965156713883365,110.55305999031033,0.621633460717184,0.006695392186460885,9.317776697455441E-4,0.08615523176912883,0.15404093130348323
3137,3.993681220280917E18,0.59634507123574,0.7391553805334495,0.029741405708330677,11.017141982951992,110.8367077960131,0.6197925280000006,0.006740059250305381,0.0025927726462486463,0.08609036942619702,0.15608373457549948
3136,6.583393530656029E18,0.59634507123574,0.7391553805334495,0.029741405708330677,11.017141982951992,110.8367077960131,0.6197925280000006,0.006746817479279868,0.002066115702479559,0.08609036942619702,0.15562465992147526
3138,4.750742346495651E18,0.59634507123574,0.7391553805334495,0.029741405708330677,11.017141982951992,110.8367077960131,0.6197925280000006,0.006751855862101523,0.0011140819964347319,0.08609036942619702,0.15472301004364697
3139,1.6398957382076682E18,0.59634507123574,0.7391553805334495,0.029741405708330677,11.017141982951992,110.8367077960131,0.6197925280000006,0.006751744870407379,0.0011748501053314507,0.08609036942619702,0.15478266823560227
3140,6.583393530656029E18,0.5995076248060147,0.7404653692550135,0.029700354943597095,11.018459779363075,110.32975929720621,0.6172205847671732,0.00671808739004352,0.0029978933722247803,0.08593236691302385,0.15611113418568384
3141,3.993681220280917E18,0.5995076248060147,0.7404653692550135,0.029700354943597095,11.018459779363075,110.32975929720621,0.6172205847671732,0.006681208145734736,0.0022484200291687465,0.08593236691302385,0.15499286839953996
3142,4.750742346495651E18,0.5995076248060147,0.7404653692550135,0.029700354943597095,11.018459779363075,110.32975929720621,0.6172205847671732,0.006714578567368107,0.002390212283260337,0.08593236691302385,0.15546836486996524
3143,1.6398957382076682E18,0.5995076248060147,0.7404653692550135,0.029700354943597095,11.018459779363075,110.32975929720621,0.6172205847671732,0.006714065537836491,0.001964835520985243,0.08593236691302385,0.155037857812374
3144,6.583393530656029E18,0.601992081035285,0.7439699188792059,0.029340076720483582,10.964963072173132,110.553824462054,0.6216394398763889,0.006699642319173958,4.253767622752556E-4,0.08615619739227418,0.15357799734628902
3147,1.6398957382076682E18,0.601992081035285,0.7439699188792059,0.029340076720483582,10.964963072173132,110.553824462054,0.6216394398763889,0.006687732043832524,8.102414519519449E-5,0.08615619739227418,0.1531145419757946
3146,4.750742346495651E18,0.601992081035285,0.7439699188792059,0.029340076720483582,10.964963072173132,110.553824462054,0.6216394398763889,0.006683200638450771,2.0256036298960112E-5,0.08615619739227418,0.15300845981308084
3145,3.993681220280917E18,0.601992081035285,0.7439699188792059,0.029340076720483582,10.964963072173132,110.553824462054,0.6216394398763889,0.006696014911322125,9.317776697455441E-4,0.08615619739227418,0.15404812417524097
3151,1.6398957382076682E18,0.6020094567371757,0.7439883341619877,0.029342141232612626,10.965122110978866,110.5519681862733,0.6216411776807145,0.006687835408706945,1.2153621779279175E-4,0.08615500597767585,0.1531548962825381
3150,4.750742346495651E18,0.6020094567371757,0.7439883341619877,0.029342141232612626,10.965122110978866,110.5519681862733,0.6216411776807145,0.00668404064875196,6.076810889639587E-5,0.08615500597767585,0.15305618057409184
3149,3.993681220280917E18,0.6020094567371757,0.7439883341619877,0.029342141232612626,10.965122110978866,110.5519681862733,0.6216411776807145,0.00669536140250034,9.317776697455441E-4,0.08615500597767585,0.15404039767242478
3148,6.583393530656029E18,0.6020094567371757,0.7439883341619877,0.029342141232612626,10.965122110978866,110.5519681862733,0.6216411776807145,0.00669817675961867,5.064009074704501E-4,0.08615500597767585,0.15364317448133302
3152,6.583393530656029E18,0.6026853633909538,0.7447362021814344,0.029299840760517903,10.957519594459225,110.60888634863495,0.6224100923078157,0.00668976114345483,0.0011343380327338533,0.0862026526526027,0.15423460211988488
3155,1.6398957382076682E18,0.6026853633909538,0.7447362021814344,0.029299840760517903,10.957519594459225,110.60888634863495,0.6224100923078157,0.006697907222139455,6.076810889644432E-4,0.0862026526526027,0.1537894059629617
3153,3.993681220280917E18,0.6026853633909538,0.7447362021814344,0.029299840760517903,10.957519594459225,110.60888634863495,0.6224100923078157,0.006696205526494782,7.494733430561951E-4,0.0862026526526027,0.15391418126060671
3154,4.750742346495651E18,0.6026853633909538,0.7447362021814344,0.029299840760517903,10.957519594459225,110.60888634863495,0.6224100923078157,0.006684652316481645,1.0128018149399313E-4,0.0862026526526027,0.15315045599891314
3157,3.993681220280917E18,0.6020105401126863,0.7439794232361936,0.029341656923260465,10.965117325984362,110.55274006621869,0.621637451319395,0.0066953381773698535,9.317776697455441E-4,0.08615527394735496,0.15404043339079904
3156,6.583393530656029E18,0.6020105401126863,0.7439794232361936,0.029341656923260465,10.965117325984362,110.55274006621869,0.621637451319395,0.006699128175369896,4.8614487117165146E-4,0.08615527394735496,0.15363270057222558
3159,1.6398957382076682E18,0.6020105401126863,0.7439794232361936,0.029341656923260465,10.965117325984362,110.55274006621869,0.621637451319395,0.006687667325356491,8.102414519519449E-5,0.08615527394735496,0.15311297134611507
3158,4.750742346495651E18,0.6020105401126863,0.7439794232361936,0.029341656923260465,10.965117325984362,110.55274006621869,0.621637451319395,0.0066836481276952376,2.0256036298637138E-5,0.08615527394735496,0.15301201126060598
3161,3.993681220280917E18,0.6021056413186748,0.7438736465124386,0.029344063022938016,10.966309074499927,110.55308695096585,0.6215543030663171,0.006695832635548336,9.9254577864194E-4,0.0861509925856008,0.1541018647197261
3160,6.583393530656029E18,0.6021056413186748,0.7438736465124386,0.029344063022938016,10.966309074499927,110.55308695096585,0.6215543030663171,0.0066970251025148435,4.6588883487285284E-4,0.0861509925856008,0.15358713244562208
3163,1.6398957382076682E18,0.6021056413186748,0.7438736465124386,0.029344063022938016,10.966309074499927,110.55308695096585,0.6215543030663171,0.006689524543465405,6.076810889639587E-5,0.0861509925856008,0.15310700612915124
3162,4.750742346495651E18,0.6021056413186748,0.7438736465124386,0.029344063022938016,10.966309074499927,110.55308695096585,0.6215543030663171,0.006683126611233618,0.0013368983957220012,0.0861509925856008,0.15431915709365898
3165,3.993681220280917E18,0.6024457071532481,0.7451075441872198,0.02934943785923645,10.958119282565374,110.54174746037151,0.6220468424266192,0.00669570244317444,3.4435261708006107E-4,0.0861783450595917,0.15347972210841615
3167,1.6398957382076682E18,0.6024457071532481,0.7451075441872198,0.02934943785923645,10.958119282565374,110.54174746037151,0.6220468424266192,0.0066791409514529105,0.0012963863231244038,0.0861783450595917,0.15426614089724522
3166,4.750742346495651E18,0.6024457071532481,0.7451075441872198,0.02934943785923645,10.958119282565374,110.54174746037151,0.6220468424266192,0.006680532897957463,0.0012963863231244038,0.0861783450595917,0.15428006036229072
3164,6.583393530656029E18,0.6024457071532481,0.7451075441872198,0.02934943785923645,10.958119282565374,110.54174746037151,0.6220468424266192,0.006696294666810662,0.0014786906498135916,0.0861783450595917,0.1546199823775119
3168,6.583393530656029E18,0.6019524932683558,0.7441614687397204,0.029334821440162126,10.96778334342101,110.54391019378535,0.6216231587263438,0.006700950717047055,5.064009074704501E-4,0.08614264986477876,0.15365855794271976
3170,4.750742346495651E18,0.6019524932683558,0.7441614687397204,0.029334821440162126,10.96778334342101,110.54391019378535,0.6216231587263438,0.006683136579473191,4.0512072597597246E-5,0.08614264986477876,0.15301452773210827
3171,1.6398957382076682E18,0.6019524932683558,0.7441614687397204,0.029334821440162126,10.96778334342101,110.54391019378535,0.6216231587263438,0.006688242915318493,1.6204829039055048E-4,0.08614264986477876,0.15318712730835427
3169,3.993681220280917E18,0.6019524932683558,0.7441614687397204,0.029334821440162126,10.96778334342101,110.54391019378535,0.6216231587263438,0.0066954443877224505,9.317776697455441E-4,0.08614264986477876,0.1540288714117488
3173,3.993681220280917E18,0.6020109449179843,0.7439791392129367,0.02934169480511585,10.965123125377467,110.55278678807062,0.6216371091588226,0.006695337677398667,9.317776697455441E-4,0.0861552676104732,0.1540404220542054
3172,6.583393530656029E18,0.6020109449179843,0.7439791392129367,0.02934169480511585,10.965123125377467,110.55278678807062,0.6216371091588226,0.0066991278335743094,4.8614487117165146E-4,0.0861552676104732,0.15363269081738795
3174,4.750742346495651E18,0.6020109449179843,0.7439791392129367,0.02934169480511585,10.965123125377467,110.55278678807062,0.6216371091588226,0.006683760250106453,1.6148698540002277E-16,0.0861552676104732,0.1529928701115379
3175,1.6398957382076682E18,0.6020109449179843,0.7439791392129367,0.02934169480511585,10.965123125377467,110.55278678807062,0.6216371091588226,0.006687666855924205,8.102414519519449E-5,0.0861552676104732,0.15311296031491042
3177,3.993681220280917E18,0.609917806803507,0.7508094952588803,0.028785750293209476,10.89188788374313,110.21672992495658,0.624588438524643,0.006806351004109156,0.0029168692270295856,0.08639001151105033,0.15737039077917148
3176,6.583393530656029E18,0.609917806803507,0.7508094952588803,0.028785750293209476,10.89188788374313,110.21672992495658,0.624588438524643,0.00680909605872871,7.292173067573964E-4,0.08639001151105033,0.15521018940509484
3178,4.750742346495651E18,0.609917806803507,0.7508094952588803,0.028785750293209476,10.89188788374313,110.21672992495658,0.624588438524643,0.006806961335677548,9.11521633446584E-4,0.08639001151105033,0.15537114650127237
3179,1.6398957382076682E18,0.609917806803507,0.7508094952588803,0.028785750293209476,10.89188788374313,110.21672992495658,0.624588438524643,0.00679007958688779,0.002896613190730787,0.08639001151105033,0.15718742057065901
3181,3.993681220280917E18,0.6030484768471696,0.7454759482387395,0.029226881149787352,10.945686522630641,110.6649340644187,0.6233690854319355,0.006720621308608953,8.710095608491483E-4,0.08627010784926904,0.15434733049620772
3182,4.750742346495651E18,0.6030484768471696,0.7454759482387395,0.029226881149787352,10.945686522630641,110.6649340644187,0.6233690854319355,0.006682316969141273,3.848646896773354E-4,0.08627010784926904,0.1534781422303591
3180,6.583393530656029E18,0.6030484768471696,0.7454759482387395,0.029226881149787352,10.945686522630641,110.6649340644187,0.6233690854319355,0.006688667342908933,0.001093825960135933,0.08627010784926904,0.15425060723849432
3183,1.6398957382076682E18,0.6030484768471696,0.7454759482387395,0.029226881149787352,10.945686522630641,110.6649340644187,0.6233690854319355,0.006701185762178372,6.481931615622019E-4,0.08627010784926904,0.15393015863261494
3184,6.583393530656029E18,0.602003929816151,0.7439869808509527,0.029341412477898232,10.965025673167766,110.55285613024745,0.6216436087791483,0.00669908626046766,4.8614487117165146E-4,0.08615565124814469,0.15363265872399295
3187,1.6398957382076682E18,0.602003929816151,0.7439869808509527,0.029341412477898232,10.965025673167766,110.55285613024745,0.6216436087791483,0.006687813785335193,1.0128018149399313E-4,0.08615565124814469,0.1531350692829906
3186,4.750742346495651E18,0.602003929816151,0.7439869808509527,0.029341412477898232,10.965025673167766,110.55285613024745,0.6216436087791483,0.006683133554731192,2.0256036298637138E-5,0.08615565124814469,0.15300724283175526
3185,3.993681220280917E18,0.602003929816151,0.7439869808509527,0.029341412477898232,10.965025673167766,110.55285613024745,0.6216436087791483,0.0066954668078204925,9.317776697455441E-4,0.08615565124814469,0.15404209699609517
3191,1.6398957382076682E18,0.6020121946902722,0.7439781715003702,0.029341759521487674,10.965139985563049,110.55274610656014,0.6216361463391226,0.006687669467669783,1.0128018149399313E-4,0.08615519196735248,0.15313316682554431
3188,6.583393530656029E18,0.6020121946902722,0.7439781715003702,0.029341759521487674,10.965139985563049,110.55274610656014,0.6216361463391226,0.006699113650152513,4.8614487117165146E-4,0.08615519196735248,0.15363247334004926
3189,3.993681220280917E18,0.6020121946902722,0.7439781715003702,0.029341759521487674,10.965139985563049,110.55274610656014,0.6216361463391226,0.006695344183466427,9.317776697455441E-4,0.08615519196735248,0.15404041147176228
3190,4.750742346495651E18,0.6020121946902722,0.7439781715003702,0.029341759521487674,10.965139985563049,110.55274610656014,0.6216361463391226,0.006683735324231738,1.6148698540002277E-16,0.08615519196735248,0.15299254520967004
3192,6.583393530656029E18,0.6027977909332083,0.7443417466357096,0.029291476949048604,10.959187053264626,110.60761959267711,0.6222352906615207,0.006692062915383496,6.68449197861162E-4,0.0861956904184406,0.1537847687701367
3195,1.6398957382076682E18,0.6027977909332083,0.7443417466357096,0.029291476949048604,10.959187053264626,110.60761959267711,0.6222352906615207,0.006701424887751358,1.0128018149399313E-4,0.0861956904184406,0.15331121947744816
3194,4.750742346495651E18,0.6027977909332083,0.7443417466357096,0.029291476949048604,10.959187053264626,110.60761959267711,0.6222352906615207,0.006684324404272962,3.848646896776583E-4,0.0861956904184406,0.15342379915084786
3193,3.993681220280917E18,0.6027977909332083,0.7443417466357096,0.029291476949048604,10.959187053264626,110.60761959267711,0.6222352906615207,0.006699093412025765,0.0010938259601362562,0.0861956904184406,0.1542804504988345
3196,6.583393530656029E18,0.6020002894862595,0.743981240301636,0.02934057176084159,10.964958313026786,110.55324862909806,0.6216436392889694,0.006699181218596391,4.8614487117165146E-4,0.08615602832356788,0.15363398538070344
3199,1.6398957382076682E18,0.6020002894862595,0.743981240301636,0.02934057176084159,10.964958313026786,110.55324862909806,0.6216436392889694,0.006687732592616907,8.102414519519449E-5,0.08615602832356788,0.15311437839493214
3197,3.993681220280917E18,0.6020002894862595,0.743981240301636,0.02934057176084159,10.964958313026786,110.55324862909806,0.6216436392889694,0.006695880545974185,9.317776697455441E-4,0.08615602832356788,0.15404661145305526
3198,4.750742346495651E18,0.6020002894862595,0.743981240301636,0.02934057176084159,10.964958313026786,110.55324862909806,0.6216436392889694,0.00668297374886795,1.6148698540002277E-16,0.08615602832356788,0.15298576581224754
3203,1.6398957382076682E18,0.6021667504049163,0.7438048449005602,0.02934555150554565,10.967073097313378,110.55335910707099,0.6215005686881412,0.006688967884282962,4.0512072597597246E-5,0.08614828623561956,0.15307847715104678
3202,4.750742346495651E18,0.6021667504049163,0.7438048449005602,0.02934555150554565,10.967073097313378,110.55335910707099,0.6215005686881412,0.006683496872827133,0.001235618214228008,0.08614828623561956,0.1542188731781189
3201,3.993681220280917E18,0.6021667504049163,0.7438048449005602,0.02934555150554565,10.967073097313378,110.55335910707099,0.6215005686881412,0.006696278724510149,0.0011343380327338533,0.08614828623561956,0.1542454115134549
3200,6.583393530656029E18,0.6021667504049163,0.7438048449005602,0.02934555150554565,10.967073097313378,110.55335910707099,0.6215005686881412,0.006696290109861689,5.064009074704501E-4,0.08614828623561956,0.1536175882417069
3207,1.6398957382076682E18,0.6020009404603955,0.7440342578232287,0.02934448886677006,10.965404430949713,110.54920747336644,0.6216075743772269,0.006688406583357449,1.6204829039038899E-4,0.08615306668494253,0.15319918080890743
3206,4.750742346495651E18,0.6020009404603955,0.7440342578232287,0.02934448886677006,10.965404430949713,110.54920747336644,0.6216075743772269,0.006683403919657081,1.2153621779279175E-4,0.08615306668494253,0.15310864209930614
3205,3.993681220280917E18,0.6020009404603955,0.7440342578232287,0.02934448886677006,10.965404430949713,110.54920747336644,0.6216075743772269,0.006695335057244778,9.317776697455441E-4,0.08615306668494253,0.15403819492713586
3204,6.583393530656029E18,0.6020009404603955,0.7440342578232287,0.02934448886677006,10.965404430949713,110.54920747336644,0.6216075743772269,0.006697785912681275,6.279371252634033E-4,0.08615306668494253,0.15375886293701868
3211,1.6398957382076682E18,0.6020771547388579,0.7439707100136677,0.029341823761656113,10.965521509314666,110.5519651605843,0.6216289944907782,0.006687617476294301,1.0128018149399313E-4,0.08615352792340826,0.15313098286784527
3209,3.993681220280917E18,0.6020771547388579,0.7439707100136677,0.029341823761656113,10.965521509314666,110.5519651605843,0.6216289944907782,0.006695333539220703,9.317776697455441E-4,0.08615352792340826,0.15403864098536085
3208,6.583393530656029E18,0.6020771547388579,0.7439707100136677,0.029341823761656113,10.965521509314666,110.5519651605843,0.6216289944907782,0.006699513363808009,4.456327985740542E-4,0.08615352792340826,0.1535942943600624
3210,4.750742346495651E18,0.6020771547388579,0.7439707100136677,0.029341823761656113,10.965521509314666,110.5519651605843,0.6216289944907782,0.006684024657739489,2.0256036298798623E-5,0.08615352792340826,0.15301403053710194
3212,6.583393530656029E18,0.6020099414336916,0.7439811002690108,0.029341719951272095,10.965112396453447,110.55269180650195,0.6216383122353755,0.006699123801279816,4.8614487117165146E-4,0.08615527656383133,0.15363265944780113
3214,4.750742346495651E18,0.6020099414336916,0.7439811002690108,0.029341719951272095,10.965112396453447,110.55269180650195,0.6216383122353755,0.0066836512731806704,2.0256036298637138E-5,0.08615527656383133,0.15301204533193669
3213,3.993681220280917E18,0.6020099414336916,0.7439811002690108,0.029341719951272095,10.965112396453447,110.55269180650195,0.6216383122353755,0.006695447884058999,9.317776697455441E-4,0.08615527656383133,0.15404153307416685
3215,1.6398957382076682E18,0.6020099414336916,0.7439811002690108,0.029341719951272095,10.965112396453447,110.55269180650195,0.6216383122353755,0.0066876947128818994,8.102414519519449E-5,0.08615527656383133,0.15311324783784552
3219,1.6398957382076682E18,0.612526687426856,0.7531302677094628,0.028603216059571602,10.867254054288928,110.14525353760662,0.6258109046965447,0.006867332102691355,0.0035650623885916262,0.08650132070465974,0.15873970412016492
3216,6.583393530656029E18,0.612526687426856,0.7531302677094628,0.028603216059571602,10.867254054288928,110.14525353760662,0.6258109046965447,0.006887393509967007,0.00234970021066274,0.08650132070465974,0.15772495601499253
3217,3.993681220280917E18,0.612526687426856,0.7531302677094628,0.028603216059571602,10.867254054288928,110.14525353760662,0.6258109046965447,0.006875089652156887,0.0034637822070977945,0.08650132070465974,0.1587159994333264
3218,4.750742346495651E18,0.612526687426856,0.7531302677094628,0.028603216059571602,10.867254054288928,110.14525353760662,0.6258109046965447,0.006878764749668881,0.0013571544320206382,0.08650132070465974,0.1566461226333692
3221,3.993681220280917E18,0.605202918177312,0.7485206025466627,0.02894351217236428,10.901829906702234,110.87207603447183,0.627089705630389,0.006699440309768607,4.8614487117165146E-4,0.0865336288338835,0.1540141768027412
3223,1.6398957382076682E18,0.605202918177312,0.7485206025466627,0.02894351217236428,10.901829906702234,110.87207603447183,0.627089705630389,0.006709022210406258,0.0010330578512398603,0.0865336288338835,0.15465690878918595
3222,4.750742346495651E18,0.605202918177312,0.7485206025466627,0.02894351217236428,10.901829906702234,110.87207603447183,0.627089705630389,0.006703335628841106,1.4179225409175186E-4,0.0865336288338835,0.15370877737638633
3220,6.583393530656029E18,0.605202918177312,0.7485206025466627,0.02894351217236428,10.901829906702234,110.87207603447183,0.627089705630389,0.006702782822851848,0.0012153621779290478,0.0865336288338835,0.15477681924033104
3227,1.6398957382076682E18,0.6019473692089129,0.7439745165893097,0.029336805498702278,10.96446426885238,110.55597137742302,0.6216589015754919,0.006687321987911787,2.0256036298637138E-5,0.08615874809230385,0.15305222400772037
3224,6.583393530656029E18,0.6019473692089129,0.7439745165893097,0.029336805498702278,10.96446426885238,110.55597137742302,0.6216589015754919,0.006699814782510538,4.05120725976457E-4,0.08615874809230385,0.1535620166433857
3225,3.993681220280917E18,0.6019473692089129,0.7439745165893097,0.029336805498702278,10.96446426885238,110.55597137742302,0.6216589015754919,0.006695847536614738,0.0010330578512398603,0.08615874809230385,0.1541502813096911
3226,4.750742346495651E18,0.6019473692089129,0.7439745165893097,0.029336805498702278,10.96446426885238,110.55597137742302,0.6216589015754919,0.006683759557033506,6.076810889655736E-5,0.08615874809230385,0.15305711177153547
3231,1.6398957382076682E18,0.6020141899645371,0.743970765494324,0.029341481350767674,10.96515301160716,110.55331301339662,0.6216324797655759,0.006687620539017563,8.102414519519449E-5,0.08615532751035286,0.15311255704572369
