id,seed,protection_coefficient,max_soil_health,salinity_sensitivity_slope,salinity_sterility_threshold,sterility_penalty_rate,max_sterility_penalty,error_yield,fitness
1024,2.438347332235726E18,0.45,1.0,0.1,2.7,0.1,0.2,0.16810760319081403,0.8405380159540701
1025,2.438347332235726E18,0.45,0.8,0.4,2.7,0.095,0.25,0.08865164721233679,0.4432582360616839
1026,2.438347332235726E18,0.45,0.85,0.1,4.1,0.1,0.25,0.043367764054674865,0.2168388202733743
1027,2.438347332235726E18,0.45,0.85,0.1,4.7,0.085,0.25,0.043709441827268006,0.21854720913634001
1028,2.438347332235726E18,0.45,0.85,0.1,2.8,0.05,0.45,0.06404692806655658,0.3202346403327829
1029,2.438347332235726E18,0.45,0.95,0.1,2.7,0.055,0.25,0.10754885944303902,0.5377442972151951
1030,2.438347332235726E18,0.45,0.85,0.1,5.4,0.085,0.25,0.043709441827268006,0.21854720913634001
1031,2.438347332235726E18,0.35,0.85,0.1,2.7,0.1,0.5,0.11513516582162783,0.5756758291081392
1032,2.438347332235726E18,0.45,0.85,0.1,2.6,0.08,0.25,0.043266678050168636,0.2163333902508432
1033,2.438347332235726E18,0.45,0.85,0.45,2.6,0.09,0.25,0.04686574703198958,0.2343287351599479
1034,2.438347332235726E18,0.45,0.85,0.1,6.8,0.085,0.25,0.043506454238144705,0.21753227119072352
1035,2.438347332235726E18,0.45,0.85,0.1,6.2,0.09,0.25,0.04325475557169416,0.21627377785847082
1036,2.438347332235726E18,0.45,0.85,0.1,6.2,0.1,0.25,0.04325475557169416,0.21627377785847082
1037,2.438347332235726E18,0.45,0.85,0.1,2.8,0.085,0.3,0.04550112515363703,0.22750562576818514
1038,2.438347332235726E18,0.45,0.85,0.1,3.7,0.02,0.25,0.045317243144953126,0.22658621572476562
1039,2.438347332235726E18,0.45,0.85,0.1,9.7,0.095,0.25,0.04855722712089257,0.24278613560446283
1040,2.438347332235726E18,0.35,0.85,0.1,6.1,0.085,0.25,0.05194994385272364,0.25974971926361823
1041,2.438347332235726E18,0.45,0.85,0.1,9.4,0.08,0.45,0.05581926269844453,0.27909631349222264
1042,2.438347332235726E18,0.4,0.85,0.15,2.8,0.09,0.25,0.04675740850163448,0.2337870425081724
1043,2.438347332235726E18,0.45,0.85,0.1,2.8,0.085,0.2,0.04370716153649668,0.2185358076824834
1044,2.438347332235726E18,0.45,0.85,0.1,8.7,0.09,0.35,0.046839073403786416,0.23419536701893207
1045,2.438347332235726E18,0.45,0.85,0.1,8.2,0.09,0.25,0.044935962198484704,0.2246798109924235
1046,2.438347332235726E18,0.45,0.85,0.1,7.4,0.085,0.25,0.04378808580942028,0.2189404290471014
1047,2.438347332235726E18,0.7,0.85,0.1,2.7,0.085,0.3,0.07496341793762278,0.3748170896881139
1048,2.438347332235726E18,0.45,0.85,0.1,4.1,0.08,0.25,0.043367764054674865,0.2168388202733743
1049,2.438347332235726E18,0.45,0.85,0.2,2.7,0.08,0.4,0.059883598478226045,0.2994179923911302
1050,2.438347332235726E18,0.45,0.85,0.1,2.9,0.08,0.25,0.04291755553243994,0.21458777766219972
1051,2.438347332235726E18,0.45,0.85,0.1,6.3,0.095,0.25,0.04325475557169416,0.21627377785847082
1052,2.438347332235726E18,0.45,0.85,0.1,7.6,0.1,0.25,0.04441025336232862,0.2220512668116431
1053,2.438347332235726E18,0.45,0.85,0.1,2.8,0.01,0.15,0.05278762409890114,0.2639381204945057
1054,2.438347332235726E18,0.45,0.85,0.2,3.9,0.095,0.25,0.04392491881851919,0.21962459409259594
1055,2.438347332235726E18,0.45,0.85,0.1,5.9,0.09,0.25,0.043709441827268006,0.21854720913634001
1056,2.438347332235726E18,0.45,0.85,0.1,2.6,0.085,0.25,0.04328986650243391,0.21644933251216955
1057,2.438347332235726E18,0.45,0.85,0.2,9.6,0.1,0.25,0.04824872652313512,0.24124363261567558
1058,2.438347332235726E18,0.6,0.85,0.1,6.6,0.095,0.25,0.07496341793762278,0.3748170896881139
1059,2.438347332235726E18,0.6,0.85,0.1,2.8,0.09,0.2,0.07496341793762278,0.3748170896881139
1060,2.438347332235726E18,0.45,0.85,0.1,2.8,0.035,0.2,0.04408793290742505,0.22043966453712524
1061,2.438347332235726E18,0.6,0.85,0.1,2.7,0.055,0.25,0.07496341793762278,0.3748170896881139
1062,2.438347332235726E18,0.45,0.85,0.2,2.8,0.04,0.25,0.043758553839426735,0.21879276919713367
1063,2.438347332235726E18,0.45,0.75,0.1,2.8,0.085,0.25,0.1406390704484218,0.703195352242109
1064,2.438347332235726E18,0.45,0.85,0.1,4.1,0.085,0.25,0.043367764054674865,0.2168388202733743
1065,2.438347332235726E18,0.45,0.85,0.1,4.3,0.095,0.25,0.043367764054674865,0.2168388202733743
1066,2.438347332235726E18,0.45,0.85,0.1,5.8,0.09,0.15,0.04893396210455182,0.2446698105227591
1067,2.438347332235726E18,0.45,0.85,0.1,5.0,0.1,0.25,0.043709441827268006,0.21854720913634001
1068,2.438347332235726E18,0.45,0.95,0.1,2.8,0.08,0.45,0.10582590289778787,0.5291295144889394
1069,2.438347332235726E18,0.45,0.85,0.1,2.7,0.02,0.35,0.04982583386391118,0.2491291693195559
1070,2.438347332235726E18,0.45,0.85,0.1,8.1,0.095,0.25,0.044935962198484704,0.2246798109924235
1071,2.438347332235726E18,0.5,0.85,0.15,2.7,0.1,0.25,0.0659456250113493,0.32972812505674653
1072,2.438347332235726E18,0.5,0.85,0.3,2.8,0.09,0.25,0.06664446473691131,0.33322232368455657
1073,2.438347332235726E18,0.5,0.95,0.1,2.7,0.08,0.25,0.13687937317369894,0.6843968658684947
1074,2.438347332235726E18,0.2,0.85,0.1,2.8,0.085,0.25,0.08311084135793462,0.4155542067896731
1075,2.438347332235726E18,0.45,0.85,0.1,5.7,0.1,0.25,0.043709441827268006,0.21854720913634001
1076,2.438347332235726E18,0.45,0.85,0.1,7.0,0.095,0.25,0.043506454238144705,0.21753227119072352
1077,2.438347332235726E18,0.2,0.85,0.1,2.7,0.075,0.25,0.08311084135793462,0.4155542067896731
1078,2.438347332235726E18,0.45,0.85,0.1,8.6,0.085,0.25,0.04490558391320364,0.2245279195660182
1079,2.438347332235726E18,0.45,0.85,0.1,7.6,0.08,0.25,0.04441025336232862,0.2220512668116431
1080,2.438347332235726E18,0.45,0.85,0.1,2.1,0.08,0.25,0.04306606541680301,0.21533032708401506
1081,2.438347332235726E18,0.45,0.85,0.1,9.0,0.085,0.25,0.04778738582387921,0.23893692911939604
1082,2.438347332235726E18,0.45,0.85,0.1,9.6,0.095,0.25,0.04855722712089257,0.24278613560446283
1083,2.438347332235726E18,0.45,0.85,0.1,9.5,0.1,0.25,0.0482980127261812,0.241490063630906
1084,2.438347332235726E18,0.45,1.0,0.1,2.8,0.085,0.25,0.16345495178079394,0.8172747589039697
1085,2.438347332235726E18,0.45,0.85,0.4,8.8,0.085,0.25,0.045818516427120905,0.22909258213560452
1086,2.438347332235726E18,0.45,0.85,0.1,8.8,0.08,0.25,0.04530824788898999,0.22654123944494994
1087,2.438347332235726E18,0.45,0.75,0.2,2.7,0.085,0.25,0.14144768171009695,0.7072384085504847
1088,2.438347332235726E18,0.45,0.85,0.5,2.7,0.09,0.15,0.044881788830075334,0.22440894415037665
1089,2.438347332235726E18,0.45,0.85,0.1,5.8,0.1,0.25,0.043709441827268006,0.21854720913634001
1090,2.438347332235726E18,0.45,0.85,0.1,2.8,0.085,0.15,0.047707905060985406,0.23853952530492703
1091,2.438347332235726E18,0.45,0.85,0.1,5.1,0.085,0.25,0.043709441827268006,0.21854720913634001
1092,2.438347332235726E18,0.45,0.85,0.1,7.2,0.09,0.25,0.04378808580942028,0.2189404290471014
1093,2.438347332235726E18,0.45,0.85,0.1,2.8,0.085,0.4,0.05809485799014917,0.29047428995074587
1094,2.438347332235726E18,0.45,0.85,0.1,8.1,0.08,0.25,0.044935962198484704,0.2246798109924235
1095,2.438347332235726E18,0.45,0.85,0.1,10.0,0.09,0.25,0.050467190138744226,0.2523359506937211
1096,2.438347332235726E18,0.45,0.85,0.1,3.0,0.085,0.25,0.04291755553243994,0.21458777766219972
1097,2.438347332235726E18,0.45,0.85,0.1,2.9,0.085,0.25,0.04291755553243994,0.21458777766219972
1098,2.438347332235726E18,0.45,0.85,0.1,6.9,0.1,0.25,0.043506454238144705,0.21753227119072352
1099,2.438347332235726E18,0.45,0.85,0.1,5.7,0.095,0.25,0.043709441827268006,0.21854720913634001
1100,2.438347332235726E18,0.45,0.8,0.1,2.8,0.095,0.2,0.08386672697530988,0.4193336348765494
1101,2.438347332235726E18,0.55,0.85,0.1,4.0,0.1,0.25,0.07496341793762278,0.3748170896881139
1102,2.438347332235726E18,0.5,0.85,0.1,2.8,0.085,0.25,0.06717058605624586,0.3358529302812293
1103,2.438347332235726E18,0.45,0.85,0.1,8.8,0.085,0.25,0.04530824788898999,0.22654123944494994
1104,2.438347332235726E18,0.35,0.85,0.1,2.8,0.005,0.25,0.04918353417310136,0.2459176708655068
1105,2.438347332235726E18,0.45,0.85,0.1,4.4,0.08,0.25,0.043367764054674865,0.2168388202733743
1106,2.438347332235726E18,0.45,0.85,0.1,7.1,0.1,0.25,0.043506454238144705,0.21753227119072352
1107,2.438347332235726E18,0.45,0.85,0.1,7.1,0.08,0.25,0.043506454238144705,0.21753227119072352
1108,2.438347332235726E18,0.3,0.85,0.45,2.8,0.09,0.25,0.10633477501455374,0.5316738750727688
1109,2.438347332235726E18,0.45,0.75,0.1,3.3,0.09,0.25,0.14058715253035567,0.7029357626517784
1110,2.438347332235726E18,0.45,0.85,0.1,5.8,0.085,0.25,0.043709441827268006,0.21854720913634001
1111,2.438347332235726E18,0.45,0.85,0.15,8.4,0.1,0.25,0.04488052049606649,0.22440260248033245
1112,2.438347332235726E18,0.45,0.85,0.1,7.4,0.09,0.4,0.053933154648628016,0.26966577324314006
1113,2.438347332235726E18,0.45,0.95,0.1,2.7,0.09,0.4,0.10369064827379575,0.5184532413689787
1114,2.438347332235726E18,0.4,0.85,0.1,2.3,0.095,0.25,0.045233417671267775,0.22616708835633886
1115,2.438347332235726E18,0.45,0.8,0.35,2.7,0.09,0.25,0.08811244522454187,0.44056222612270934
1116,2.438347332235726E18,0.45,0.85,0.25,2.7,0.095,0.4,0.06108550431111044,0.3054275215555522
1117,2.438347332235726E18,0.5,0.85,0.1,6.4,0.095,0.25,0.07157434164874091,0.3578717082437045
1118,2.438347332235726E18,0.55,0.85,0.1,9.7,0.08,0.25,0.07496341793762278,0.3748170896881139
1119,2.438347332235726E18,0.45,0.8,0.35,2.8,0.095,0.25,0.08811244522454187,0.44056222612270934
1120,2.438347332235726E18,0.45,0.95,0.1,2.7,0.09,0.35,0.1031734835879142,0.515867417939571
1121,2.438347332235726E18,0.45,1.0,0.1,6.5,0.09,0.25,0.16530757118111217,0.8265378559055608
1122,2.438347332235726E18,0.45,0.85,0.1,8.4,0.02,0.25,0.04669737848930703,0.23348689244653514
1123,2.438347332235726E18,0.45,0.8,0.1,2.8,0.04,0.25,0.08569103134683013,0.4284551567341507
1124,2.438347332235726E18,0.25,0.85,0.1,8.0,0.095,0.25,0.0683704266061839,0.34185213303091955
1125,2.438347332235726E18,0.45,0.85,0.1,4.4,0.09,0.25,0.043367764054674865,0.2168388202733743
1126,2.438347332235726E18,0.45,0.95,0.1,2.7,0.07,0.25,0.10737971230800807,0.5368985615400403
1127,2.438347332235726E18,0.45,0.85,0.4,5.5,0.085,0.25,0.04591786203530903,0.22958931017654516
1128,2.438347332235726E18,0.45,1.0,0.3,2.7,0.095,0.25,0.16173900887833917,0.8086950443916958
1129,2.438347332235726E18,0.7,0.85,0.1,2.8,0.085,0.25,0.07496341793762278,0.3748170896881139
1130,2.438347332235726E18,0.45,0.85,0.1,5.4,0.08,0.25,0.043709441827268006,0.21854720913634001
1131,2.438347332235726E18,0.35,0.85,0.1,2.7,0.075,0.25,0.05258804857528585,0.26294024287642925
1132,2.438347332235726E18,0.45,0.85,0.1,2.1,0.085,0.25,0.04307872416287652,0.21539362081438257
1133,2.438347332235726E18,0.45,0.95,0.1,3.3,0.095,0.25,0.10749216906633637,0.5374608453316818
1134,2.438347332235726E18,0.45,0.9,0.45,2.7,0.1,0.25,0.05624990232294895,0.28124951161474476
1135,2.438347332235726E18,0.45,0.85,0.45,2.8,0.095,0.45,0.07363204243845976,0.36816021219229883
1136,2.438347332235726E18,0.45,0.95,0.1,5.0,0.09,0.25,0.10868121926666831,0.5434060963333416
1137,2.438347332235726E18,0.45,0.75,0.1,2.8,0.095,0.4,0.15204661737898315,0.7602330868949158
1138,2.438347332235726E18,0.45,0.75,0.45,2.8,0.1,0.25,0.1437033349651293,0.7185166748256465
1139,2.438347332235726E18,0.45,0.85,0.4,2.8,0.085,0.25,0.04553017455431795,0.22765087277158977
1140,2.438347332235726E18,0.45,0.85,0.1,2.0,0.1,0.25,0.04309289017566301,0.21546445087831503
1141,2.438347332235726E18,0.45,0.75,0.1,2.8,0.065,0.25,0.14060678295873463,0.7030339147936732
1142,2.438347332235726E18,0.45,0.8,0.15,2.8,0.1,0.25,0.08619785575120742,0.4309892787560371
1143,2.438347332235726E18,0.2,0.85,0.1,2.7,0.085,0.2,0.07283153158472305,0.36415765792361526
1144,2.438347332235726E18,0.45,0.85,0.1,5.6,0.08,0.25,0.043709441827268006,0.21854720913634001
1145,2.438347332235726E18,0.45,0.85,0.1,2.2,0.085,0.25,0.04307872416287652,0.21539362081438257
1146,2.438347332235726E18,0.4,0.85,0.25,2.7,0.085,0.25,0.05044133642194006,0.2522066821097003
1147,2.438347332235726E18,0.45,0.85,0.4,2.8,0.09,0.35,0.05628488545586177,0.28142442727930883
1148,2.438347332235726E18,0.4,0.85,0.1,5.3,0.1,0.25,0.04518842821102563,0.22594214105512817
1149,2.438347332235726E18,0.45,0.85,0.1,9.8,0.1,0.25,0.04962573831255667,0.24812869156278336
1150,2.438347332235726E18,0.45,0.85,0.1,2.7,0.01,0.35,0.05203341088161415,0.26016705440807075
1151,2.438347332235726E18,0.45,0.85,0.45,5.4,0.08,0.25,0.04647922448967128,0.23239612244835642
1152,2.438347332235726E18,0.25,0.85,0.1,2.8,0.085,0.25,0.0683704266061839,0.34185213303091955
1153,2.438347332235726E18,0.3,0.9,0.1,2.8,0.095,0.25,0.06059191573281444,0.3029595786640722
1154,2.438347332235726E18,0.45,0.85,0.1,2.7,0.015,0.1,0.05465233753695562,0.2732616876847781
1155,2.438347332235726E18,0.45,0.8,0.1,2.7,0.085,0.3,0.08912560237726423,0.4456280118863212
1156,2.438347332235726E18,0.45,0.85,0.1,6.0,0.1,0.25,0.043709441827268006,0.21854720913634001
1157,2.438347332235726E18,0.45,0.7,0.1,2.7,0.1,0.4,0.20773178185531063,1.0386589092765532
1158,2.438347332235726E18,0.45,0.7,0.1,2.8,0.085,0.25,0.19774836111918948,0.9887418055959474
1159,2.438347332235726E18,0.45,0.85,0.1,4.4,0.1,0.35,0.0503648858731001,0.2518244293655005
1160,2.438347332235726E18,0.45,0.85,0.1,5.3,0.01,0.25,0.052332010390936406,0.261660051954682
1161,2.438347332235726E18,0.45,0.8,0.1,2.8,0.02,0.25,0.08522022580708452,0.42610112903542263
1162,2.438347332235726E18,0.45,0.85,0.1,8.9,0.015,0.25,0.050888542313661134,0.25444271156830567
1163,2.438347332235726E18,0.45,0.75,0.1,5.1,0.095,0.25,0.1402544435582943,0.7012722177914715
1164,2.438347332235726E18,0.45,0.85,0.1,6.9,0.085,0.25,0.043506454238144705,0.21753227119072352
1165,2.438347332235726E18,0.45,0.75,0.25,2.7,0.095,0.25,0.1418722991026081,0.7093614955130405
1166,2.438347332235726E18,0.45,0.85,0.1,9.0,0.035,0.25,0.04778738582387921,0.23893692911939604
1167,2.438347332235726E18,0.45,0.85,0.1,6.6,0.1,0.25,0.043506454238144705,0.21753227119072352
1168,2.438347332235726E18,0.45,0.7,0.1,5.9,0.095,0.25,0.19729397585933076,0.9864698792966538
1169,2.438347332235726E18,0.45,0.85,0.4,2.8,0.095,0.5,0.08177590448499239,0.40887952242496195
1170,2.438347332235726E18,0.2,0.85,0.1,2.7,0.025,0.25,0.08311084135793462,0.4155542067896731
1171,2.438347332235726E18,0.45,0.85,0.4,2.8,0.025,0.25,0.045543178590953894,0.22771589295476946
1172,2.438347332235726E18,0.35,0.85,0.45,2.8,0.095,0.25,0.08453486405639536,0.4226743202819768
1173,2.438347332235726E18,0.6,0.85,0.1,6.3,0.09,0.25,0.07496341793762278,0.3748170896881139
1174,2.438347332235726E18,0.55,0.85,0.3,2.7,0.09,0.25,0.07496341793762278,0.3748170896881139
1175,2.438347332235726E18,0.45,0.85,0.5,2.7,0.035,0.25,0.04677135418111315,0.23385677090556578
1176,2.438347332235726E18,0.45,0.85,0.1,2.7,0.035,0.4,0.05393474010216483,0.2696737005108241
1177,2.438347332235726E18,0.45,0.85,0.45,7.1,0.095,0.25,0.04570771209676354,0.2285385604838177
1178,2.438347332235726E18,0.45,0.85,0.4,2.8,0.055,0.25,0.045569777939616085,0.22784888969808043
1179,2.438347332235726E18,0.2,0.85,0.15,2.8,0.1,0.25,0.09269169365196861,0.46345846825984305
1180,2.438347332235726E18,0.45,0.85,0.45,2.8,0.065,0.25,0.04616740371698554,0.23083701858492772
1181,2.438347332235726E18,0.45,0.85,0.1,3.1,0.085,0.25,0.04291755553243994,0.21458777766219972
1182,2.438347332235726E18,0.45,0.7,0.1,4.0,0.095,0.25,0.1974579938502521,0.9872899692512604
1183,2.438347332235726E18,0.45,0.85,0.35,2.8,0.075,0.25,0.04495655624081342,0.22478278120406708
1184,2.438347332235726E18,0.45,0.85,0.4,2.7,0.04,0.25,0.045620236522917565,0.22810118261458784
1185,2.438347332235726E18,0.65,0.85,0.1,2.8,0.025,0.25,0.07496341793762278,0.3748170896881139
1186,2.438347332235726E18,0.45,0.8,0.35,2.8,0.08,0.25,0.08811244522454187,0.44056222612270934
1187,2.438347332235726E18,0.35,0.85,0.1,6.5,0.095,0.25,0.05180803809141937,0.25904019045709686
1188,2.438347332235726E18,0.45,0.85,0.1,5.7,0.08,0.25,0.043709441827268006,0.21854720913634001
1189,2.438347332235726E18,0.45,0.85,0.5,9.0,0.09,0.25,0.048175842964445645,0.24087921482222824
1190,2.438347332235726E18,0.45,0.85,0.1,8.5,0.085,0.25,0.04452989504572662,0.2226494752286331
1191,2.438347332235726E18,0.3,0.85,0.1,2.8,0.005,0.25,0.053345151023484555,0.2667257551174228
1192,2.438347332235726E18,0.45,0.85,0.1,6.2,0.085,0.25,0.04325475557169416,0.21627377785847082
1193,2.438347332235726E18,0.45,0.85,0.2,2.7,0.095,0.15,0.04657588732732694,0.23287943663663468
1194,2.438347332235726E18,0.35,0.85,0.1,2.8,0.09,0.15,0.04331884043806956,0.21659420219034778
1195,2.438347332235726E18,0.45,0.95,0.25,2.7,0.1,0.25,0.10622370248559704,0.5311185124279851
1196,2.438347332235726E18,0.45,0.9,0.1,6.3,0.08,0.25,0.05845419931884142,0.2922709965942071
1197,2.438347332235726E18,0.45,0.9,0.1,2.8,0.04,0.25,0.057390040106107064,0.2869502005305353
1198,2.438347332235726E18,0.45,0.85,0.1,2.7,0.04,0.15,0.047780466533436906,0.23890233266718452
1199,2.438347332235726E18,0.45,0.85,0.1,2.8,0.085,0.45,0.06658560593391678,0.3329280296695839
1200,2.438347332235726E18,0.25,0.85,0.1,3.7,0.09,0.25,0.0683704266061839,0.34185213303091955
1201,2.438347332235726E18,0.45,0.85,0.3,9.1,0.095,0.25,0.04750692426804906,0.2375346213402453
1202,2.438347332235726E18,0.5,0.85,0.1,2.7,0.095,0.1,0.07108816247241935,0.35544081236209674
1203,2.438347332235726E18,0.5,0.85,0.1,6.2,0.09,0.25,0.07133452691371557,0.35667263456857784
1204,2.438347332235726E18,0.45,0.75,0.1,7.5,0.09,0.25,0.13964471444521764,0.6982235722260882
1205,2.438347332235726E18,0.45,0.85,0.4,9.5,0.085,0.25,0.04813002505828679,0.24065012529143395
1206,2.438347332235726E18,0.35,0.85,0.45,2.7,0.08,0.25,0.08452226733014635,0.42261133665073175
1207,2.438347332235726E18,0.45,0.85,0.1,2.7,0.025,0.45,0.057544896477289484,0.28772448238644743
1208,2.438347332235726E18,0.45,0.85,0.1,2.0,0.095,0.25,0.04310284538217837,0.21551422691089187
1209,2.438347332235726E18,0.45,1.0,0.4,2.8,0.09,0.25,0.16101326563888438,0.8050663281944219
1210,2.438347332235726E18,0.45,0.85,0.1,3.4,0.09,0.4,0.05782820361957773,0.28914101809788867
1211,2.438347332235726E18,0.5,0.75,0.1,2.8,0.1,0.25,0.13657010255209046,0.6828505127604523
1212,2.438347332235726E18,0.45,1.0,0.1,2.7,0.035,0.25,0.1641243069761868,0.820621534880934
1213,2.438347332235726E18,0.45,0.85,0.2,2.8,0.09,0.15,0.04657588732732694,0.23287943663663468
1214,2.438347332235726E18,0.45,0.85,0.1,9.1,0.1,0.45,0.05581926269844453,0.27909631349222264
1215,2.438347332235726E18,0.6,0.85,0.3,2.7,0.1,0.25,0.07496341793762278,0.3748170896881139
1216,2.438347332235726E18,0.45,0.9,0.1,6.4,0.1,0.25,0.05845419931884142,0.2922709965942071
1217,2.438347332235726E18,0.45,0.85,0.1,2.3,0.1,0.4,0.06002620592621645,0.30013102963108224
1218,2.438347332235726E18,0.4,0.85,0.35,2.7,0.095,0.25,0.054826854877482296,0.2741342743874115
1219,2.438347332235726E18,0.35,0.85,0.1,2.8,0.08,0.35,0.07445190289933591,0.37225951449667954
1220,2.438347332235726E18,0.45,0.85,0.45,2.7,0.095,0.15,0.04497759457730998,0.2248879728865499
1221,2.438347332235726E18,0.45,0.85,0.45,2.8,0.1,0.35,0.05734470851926712,0.2867235425963356
1222,2.438347332235726E18,0.45,0.75,0.1,3.1,0.1,0.25,0.1406390704484218,0.703195352242109
1223,2.438347332235726E18,0.45,0.85,0.1,3.1,0.08,0.25,0.04291755553243994,0.21458777766219972
1224,2.438347332235726E18,0.25,0.75,0.1,2.7,0.095,0.25,0.15785482126653513,0.7892741063326757
1225,2.438347332235726E18,0.25,0.85,0.1,2.8,0.09,0.4,0.10510528896113928,0.5255264448056964
1226,2.438347332235726E18,0.3,0.85,0.5,2.8,0.09,0.25,0.113935058575816,0.56967529287908
1227,2.438347332235726E18,0.45,0.85,0.45,2.8,0.07,0.25,0.046160387449456775,0.23080193724728387
1228,2.438347332235726E18,0.45,0.7,0.1,2.8,0.1,0.4,0.20773178185531063,1.0386589092765532
1229,2.438347332235726E18,0.45,0.8,0.1,3.0,0.1,0.25,0.08578179033132691,0.42890895165663456
1230,2.438347332235726E18,0.45,0.85,0.1,2.7,0.015,0.4,0.051870189975951976,0.2593509498797599
1231,2.438347332235726E18,0.45,0.85,0.1,6.5,0.095,0.25,0.043374727291807504,0.2168736364590375
1232,2.438347332235726E18,0.6,0.85,0.1,4.5,0.09,0.25,0.07496341793762278,0.3748170896881139
1233,2.438347332235726E18,0.45,0.85,0.15,2.8,0.1,0.1,0.05323436377185696,0.2661718188592848
1234,2.438347332235726E18,0.6,0.85,0.1,5.6,0.085,0.25,0.07496341793762278,0.3748170896881139
1235,2.438347332235726E18,0.6,0.85,0.25,2.8,0.1,0.25,0.07496341793762278,0.3748170896881139
1236,2.438347332235726E18,0.3,0.85,0.1,2.8,0.08,0.35,0.08116494840202404,0.4058247420101202
1237,2.438347332235726E18,0.4,0.85,0.1,5.1,0.085,0.25,0.04518842821102563,0.22594214105512817
1238,2.438347332235726E18,0.45,0.85,0.1,5.5,0.1,0.4,0.056755022483526193,0.283775112417631
1239,2.438347332235726E18,0.45,0.75,0.1,5.1,0.09,0.25,0.1402544435582943,0.7012722177914715
1240,2.438347332235726E18,0.45,0.85,0.1,7.9,0.08,0.35,0.04829914898109031,0.24149574490545156
1241,2.438347332235726E18,0.45,0.85,0.1,2.9,0.065,0.25,0.04296409060964258,0.2148204530482129
1242,2.438347332235726E18,0.45,0.95,0.1,2.8,0.08,0.4,0.10371074034478661,0.518553701723933
1243,2.438347332235726E18,0.45,0.85,0.1,7.6,0.015,0.25,0.04928551939341942,0.2464275969670971
1244,2.438347332235726E18,0.65,0.85,0.1,4.5,0.08,0.25,0.07496341793762278,0.3748170896881139
1245,2.438347332235726E18,0.45,0.85,0.1,2.7,0.045,0.2,0.04387295894083939,0.21936479470419695
1246,2.438347332235726E18,0.35,0.85,0.1,2.7,0.065,0.25,0.052575253906960426,0.26287626953480214
1247,2.438347332235726E18,0.35,0.85,0.1,7.3,0.095,0.25,0.0512736101960194,0.256368050980097
1248,2.438347332235726E18,0.6,0.85,0.1,2.7,0.08,0.1,0.07496341793762278,0.3748170896881139
1249,2.438347332235726E18,0.45,0.75,0.1,2.8,0.055,0.25,0.14056864425781193,0.7028432212890596
1250,2.438347332235726E18,0.45,0.85,0.3,4.5,0.08,0.25,0.04495437303703888,0.22477186518519437
1251,2.438347332235726E18,0.35,0.85,0.1,2.8,0.095,0.35,0.07449137366886786,0.37245686834433933
1252,2.438347332235726E18,0.35,0.85,0.2,2.8,0.08,0.25,0.06058626252620437,0.30293131263102185
1253,2.438347332235726E18,0.45,0.85,0.45,2.7,0.08,0.2,0.04410071717384068,0.2205035858692034
1254,2.438347332235726E18,0.45,0.85,0.1,2.8,0.035,0.1,0.05421347876747817,0.2710673938373908
1255,2.438347332235726E18,0.45,0.85,0.1,5.2,0.08,0.15,0.04893396210455182,0.2446698105227591
1256,2.438347332235726E18,0.45,0.85,0.45,4.6,0.095,0.25,0.04647922448967128,0.23239612244835642
1257,2.438347332235726E18,0.45,0.85,0.5,2.7,0.05,0.25,0.046860891675170796,0.23430445837585398
1258,2.438347332235726E18,0.45,0.95,0.1,2.8,0.04,0.25,0.10785221321758262,0.5392610660879131
1259,2.438347332235726E18,0.45,0.85,0.1,10.0,0.085,0.25,0.050467190138744226,0.2523359506937211
1260,2.438347332235726E18,0.6,0.75,0.1,2.7,0.09,0.25,0.1373200227052008,0.686600113526004
1261,2.438347332235726E18,0.45,0.85,0.1,4.1,0.08,0.45,0.06550741972093051,0.3275370986046525
1262,2.438347332235726E18,0.25,0.85,0.4,2.7,0.09,0.25,0.12099014948282172,0.6049507474141086
1263,2.438347332235726E18,0.7,0.85,0.35,2.8,0.08,0.25,0.07496341793762278,0.3748170896881139
1264,2.438347332235726E18,0.45,0.85,0.3,2.8,0.01,0.25,0.0507061878969574,0.253530939484787
1265,2.438347332235726E18,0.2,0.85,0.1,2.6,0.08,0.25,0.08311084135793462,0.4155542067896731
1266,2.438347332235726E18,0.45,0.9,0.1,2.4,0.095,0.25,0.0562113665877251,0.2810568329386255
1267,2.438347332235726E18,0.45,0.85,0.1,2.7,0.03,0.35,0.04851693107698541,0.24258465538492704
1268,2.438347332235726E18,0.65,0.85,0.1,2.7,0.08,0.35,0.07496341793762278,0.3748170896881139
1269,2.438347332235726E18,0.45,0.85,0.1,2.7,0.015,0.35,0.05100650641444131,0.25503253207220655
1270,2.438347332235726E18,0.45,0.8,0.1,2.8,0.08,0.45,0.10549676730347082,0.5274838365173541
1271,2.438347332235726E18,0.45,0.85,0.5,2.8,0.1,0.35,0.05834136317615087,0.29170681588075437
1272,2.438347332235726E18,0.45,0.85,0.1,2.8,0.085,0.1,0.05421347876747817,0.2710673938373908
1273,2.438347332235726E18,0.45,0.95,0.1,2.8,0.09,0.15,0.11788877794770572,0.5894438897385286
1274,2.438347332235726E18,0.45,0.85,0.15,2.7,0.045,0.25,0.04339786725242505,0.21698933626212527
1275,2.438347332235726E18,0.45,0.95,0.1,7.6,0.085,0.25,0.11051458572456951,0.5525729286228476
1276,2.438347332235726E18,0.35,0.85,0.1,2.7,0.095,0.2,0.04565168125554429,0.22825840627772143
